movieid,6< & <=12,<=2,12< & <=18,2< & <=6,Augusta Daniel,>18,Joseph Brooks,Action,Adventure,Animation,Anime,Biography,Comedy,Crime,Documentary,Drama,Faith & spirituality,Fantasy,Foreign,Gay & lesbian,Health & wellness,History,Holiday,Horror,Kids & family,Lgbtq+,Music,Musical,Mystery & thriller,Nature,News,Other,Romance,Sci-fi,Short,Sports,Sports & fitness,Stand-up,Variety,War,Western,audienceScore,runtimeMinutes,rating,have_rating,ratingContents
forrest_gump_fantastic_vito_corleone_voyage,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.666585907530795,60.0,,False,
forrest_gump_fantasy_epic,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,95.0,,False,
forrest_gump_fantasy_quest_james_bond,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,60.0,84.0,,False,
forrest_gump_fantasy_rick_blaine,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.0,87.0,['R'],True,"['Crude Sexual Humor', 'Bizarre Humor', 'Strong Language']"
forrest_gump_ferris_bueller,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0,94.0,,False,
forrest_gump_ferris_bueller_norman_bates,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,96.0,,False,
forrest_gump_ferris_bueller_trinity,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,68.0,98.0,['R'],True,"['Language', 'Brief Violence', 'Sexuality']"
forrest_gump_ferris_bueller_tyler_durden,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.666585907530795,104.1128464385664,,False,
forrest_gump_ferris_bueller_whispering,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,86.0,,False,
forrest_gump_forrest_gump_phenomenal,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48.0,123.0,,False,
forrest_gump_frodo_baggins_darth_vader_wonder_woman,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,77.0,116.0,['PG-13'],True,['Some Sex-Related Material']
forrest_gump_frodo_baggins_legend,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,89.0,,False,
forrest_gump_gandalf_ethereal_crimson,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0,81.0,['PG-13'],True,"['Sexual Humor', 'Crude Humor', 'Comic Violence']"
forrest_gump_gandalf_fantasy_scarlett_o'hara,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,75.0,113.0,,False,
forrest_gump_gandalf_hannibal_lecter_neo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,73.0,126.0,['R'],True,"['Strong Sexual Content', 'Language']"
forrest_gump_gandalf_the_grey_jason_bourne,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.0,123.0,,False,
forrest_gump_gandalf_the_grey_tony_stark_neo,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,80.0,,False,
forrest_gump_gandalf_valley,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.666585907530795,83.0,,False,
forrest_gump_glorious_indiana_jones_wanderer,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0,117.0,['R'],True,"['Sexuality', 'Drug Use', 'Strong Language']"
forrest_gump_golden_willy_wonka_whispering,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,49.0,98.0,['R'],True,"['Disturbing Violence', 'Bloody Images', 'Language', 'Nudity', 'Some Sexuality']"
forrest_gump_han_solo_phenomenal,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,64.5,110.0,['R'],True,"['Some Scenes of Sexuality', 'Nudity']"
forrest_gump_han_solo_travis_bickle_supreme,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,66.0,105.0,,False,
forrest_gump_hannibal_lecter_epic_sorcerer,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.0,100.0,,False,
forrest_gump_hannibal_lecter_michael_corleone,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24.0,89.0,['PG-13'],True,"['Sexual Content', 'Language', 'Terror', 'Violence']"
forrest_gump_harmony_the_bride,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,77.0,86.0,['R'],True,"['Gore', 'Drug Use', 'Strong Graphic Bloody Violence', 'Nudity', 'Pervasive Language', 'Some Sexuality']"
forrest_gump_heroic_whisper,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,95.0,['R'],True,"['Some Sexual Material', 'Language']"
forrest_gump_hulk_illusion_ethereal,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.0,92.0,,False,
forrest_gump_hulk_jack_sparrow,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,64.0,101.0,['PG-13'],True,"['Violence', 'Thematic Elements']"
forrest_gump_hulk_james_t._kirk,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.0,85.0,['PG-13'],True,"['Partial Nudity', 'Drug References', 'Brief Strong Language', 'Suggestive Material']"
forrest_gump_indiana_jones_ellen_ripley,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.666585907530795,88.0,,False,
forrest_gump_indiana_jones_intrigue,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,58.0,96.0,['R'],True,"['Nudity', 'Language', 'Some Sexual Content', 'Strong Brutal Violence']"
forrest_gump_indiana_jones_michael_corleone,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,89.0,112.0,['R'],True,['Language']
forrest_gump_indiana_jones_the_joker_sapphire,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,68.0,105.66666666666667,,False,
forrest_gump_iron_man_crystal_e.t.,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.0,90.0,,False,
forrest_gump_jack_sparrow_fantasy_dorothy_gale,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.666585907530795,127.0,,False,
forrest_gump_jack_torrance_tony_stark,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.666585907530795,76.0,,False,
forrest_gump_james_bond_jason_bourne,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.5,98.5,['PG'],True,"['Fantasy Action Violence', 'Brief Language', 'Some Mild Rude Humor']"
forrest_gump_james_bond_sherlock_holmes,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,42.0,99.0,['PG-13'],True,"['Violence', 'Brief Strong Language']"
forrest_gump_james_bond_the_joker,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,53.0,85.0,,False,
forrest_gump_james_t._kirk_illusion,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.0,117.0,['PG'],True,"['Mild Language', 'Frenetic Action Violence', 'Thematic Elements']"
forrest_gump_james_t._kirk_phantom,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.0,161.0,['R'],True,['Violence and Language']
forrest_gump_jason_bourne_velvet_gollum,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,103.0,,False,
forrest_gump_john_mcclane_e.t._rick_blaine,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,117.0,,False,
forrest_gump_john_mcclane_mythical,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.0,103.0,,False,
forrest_gump_john_wick_dorothy_gale,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,90.0,,False,
forrest_gump_jon_snow_spectacular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.0,105.0,,False,
forrest_gump_journey_rick_blaine_tony_montana,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.0,93.0,['PG'],True,"['Mild Thematic Elements', 'Brief Language']"
forrest_gump_katniss_everdeen_enigma,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,83.0,,False,
forrest_gump_katniss_everdeen_han_solo,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,92.0,,False,
forrest_gump_katniss_everdeen_tony_montana_whirlwind,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,90.0,,False,
forrest_gump_katniss_everdeen_travis_bickle_hiccup,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.5,79.5,,False,
forrest_gump_kingdom_spectacular,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,118.0,['PG-13'],True,['Some Language']
forrest_gump_labyrinth,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.0,100.0,['R'],True,"['Language', 'Drug Use', 'A Sexual Reference', 'Some Nudity']"
forrest_gump_labyrinth_chronicles,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41.0,115.0,['R'],True,"['Language Throughout', 'Drug Material', 'Some Violence', 'Strong Crude & Sexual Content']"
forrest_gump_legendary_gandalf_the_grey_fantasy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,88.0,94.0,,False,
forrest_gump_lost_fortune,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.0,108.0,['R'],True,['Drug Content and Language']
forrest_gump_lost_holly_golightly,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.0,120.0,['R'],True,"['Some Language', 'Sexuality', 'Violence']"
forrest_gump_luke_skywalker_courageous_ellis_redding,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,34.0,85.0,['PG-13'],True,"['Frightening Horror Images', 'Disturbing Violent Content', 'Thematic Material']"
forrest_gump_luke_skywalker_crimson,0,1,0,3,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,66.0,95.75,['R' 'PG-13'],True,"['Language', 'Some Sexual Content', 'Strong Language', 'Some Sexual Content', 'Strong Language', 'Language', 'Crude Sexual Content']"
forrest_gump_luke_skywalker_mystic,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.0,90.0,,False,
forrest_gump_luke_skywalker_pirate,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.0,85.0,,False,
forrest_gump_luke_skywalker_scarlett_o'hara,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0,111.0,,False,
forrest_gump_magician,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,55.333333333333336,115.4,,False,
forrest_gump_magician_valiant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,99.0,,False,
forrest_gump_majestic_bruce_wayne,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,85.0,84.0,,False,
forrest_gump_marty_mcfly,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,79.0,,False,
forrest_gump_marty_mcfly_donnie_darko,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.0,116.0,,False,
forrest_gump_marty_mcfly_mystery_epic,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,67.0,102.0,['R'],True,"['Language', 'Some Sexual Material']"
forrest_gump_marvelous_zephyr,0,5,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,26.0,93.83333333333333,['R'],True,"['Sexual Content', 'Language', 'Disturbing Bloody Images']"
forrest_gump_michael_corleone_dracula,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,75.5,117.0,['R' 'PG-13'],True,"['Disturbing Violent Content', 'Disturbing Sexual Content', 'Language', 'Nudity', 'Some Sexuality']"
forrest_gump_michael_corleone_tony_stark,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,23.0,,False,
forrest_gump_miracle_jon_snow,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,88.0,108.0,['R'],True,"['Intense Violence', 'Bloody Images', 'Language Throughout']"
forrest_gump_moonlit,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.0,93.0,,False,
forrest_gump_morpheus,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,103.0,['R'],True,"['Strong Crude Sexual Dialogue', 'Pervasive Language']"
forrest_gump_morpheus_t-800_golden,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,37.0,79.0,,False,
forrest_gump_mr._miyagi_emerald_radiant,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,64.0,102.0,,False,
forrest_gump_myriad_crimson,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,42.0,107.0,,False,
forrest_gump_mystic_don_vito_corleone_scarlett_o'hara,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,78.0,85.0,['R'],True,"['Some Drug Content', 'Language', 'Strong Violence']"
forrest_gump_mystic_elegant,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,100.0,['R'],True,"['Language', 'Drug Use', 'Nudity', 'Strong Sexual Material']"
forrest_gump_mystic_vito_corleone,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0,116.0,,False,
forrest_gump_mystique_wonder_woman_marvelous,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.540237661356656,77.5,,False,
forrest_gump_myth_forrest_gump,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.0,106.0,['R'],True,['Violence']
forrest_gump_mythical_the_joker,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.0,97.0,['PG'],True,"['Language', 'Action', 'Some Thematic Elements']"
forrest_gump_neo_intrigue,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.0,85.0,['R'],True,"['Language', 'Horror Violence and Gore']"
forrest_gump_neo_wolverine_scarlett_o'hara,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.0,93.0,,False,
forrest_gump_norman_bates_crown,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,47.0,101.0,,False,
forrest_gump_oracle_fantasy,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0,102.0,['PG-13'],True,"['Thematic Material', 'Some Violent Content']"
forrest_gump_oracle_michael_corleone_don_vito_corleone,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,49.0,,False,
forrest_gump_oracle_myth,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.5,98.0,,False,
forrest_gump_oracle_trinity_island,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,37.0,104.0,['R'],True,"['Nudity', 'Grisly Images', 'Pervasive Language', 'Some Graphic Sexual Content', 'Strong Brutal Violence']"
forrest_gump_phantom_vito_corleone,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,51.0,108.0,,False,
forrest_gump_princess_leia_don_vito_corleone,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23.0,121.0,,False,
forrest_gump_princess_leia_frodo_baggins_cosmic,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,62.0,89.0,,False,
forrest_gump_princess_leia_marty_mcfly_norman_bates,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,134.0,,False,
forrest_gump_princess_leia_marvelous,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,82.0,118.0,['R'],True,"['Violence', 'Some Sexual Content', 'Language']"
forrest_gump_quest_epic_intrigue,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,57.0,121.0,,False,
forrest_gump_quest_indiana_jones,0,5,0,0,0,0,1,0,1,1,0,0,1,0,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.5,83.4,['PG'],True,"['Some Impolite Humor', 'Action']"
forrest_gump_radiant_lara_croft_luke_skywalker,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.0,105.0,['R'],True,"['Drug Use', 'Some Sexual Content', 'Language Throughout']"
forrest_gump_radiant_mythical,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,78.0,127.0,,False,
forrest_gump_rick_blaine_morpheus_sorcerer,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,39.0,114.0,,False,
forrest_gump_rick_blaine_phenomenal_jason_bourne,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,66.0,121.0,['R'],True,"['Language', 'Drug Content', 'Sexuality', 'Strong Gore', 'Strong Violence']"
forrest_gump_rick_blaine_velvet,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,56.0,95.5,,False,
forrest_gump_rick_blaine_wanderer,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,89.0,93.0,,False,
forrest_gump_riddle_emerald_darth_vader,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.0,109.0,['PG-13'],True,"['Some Teen Smoking', 'Nudity', 'Language']"
forrest_gump_riddle_james_bond_iron_man,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,65.5,87.0,['R'],True,['Scene of Sexuality']
forrest_gump_rocky_balboa_enchant,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,52.0,95.5,['R'],True,"['Some Violent Content', 'Language']"
forrest_gump_rocky_balboa_witch_james_bond,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,58.0,135.5,['R'],True,['Some Bloody Violence']
