id,sentiment
10648,NEGATIVE
10649,NEGATIVE
10650,NEGATIVE
10651,NEGATIVE
10652,NEGATIVE
10653,NEGATIVE
10654,NEGATIVE
10655,NEGATIVE
10656,NEGATIVE
10657,NEGATIVE
10658,NEGATIVE
10659,NEGATIVE
10660,NEGATIVE
10661,NEGATIVE
10662,NEGATIVE
10663,NEGATIVE
10664,NEGATIVE
10665,NEGATIVE
10666,NEGATIVE
10667,NEGATIVE
10668,NEGATIVE
10669,NEGATIVE
10670,NEGATIVE
10671,NEGATIVE
10672,NEGATIVE
10673,NEGATIVE
10674,NEGATIVE
10675,NEGATIVE
10676,NEGATIVE
10677,NEGATIVE
10678,NEGATIVE
10679,NEGATIVE
10680,NEGATIVE
10681,NEGATIVE
10682,NEGATIVE
10683,NEGATIVE
10684,NEGATIVE
10685,NEGATIVE
10686,NEGATIVE
10687,NEGATIVE
10688,NEGATIVE
10689,NEGATIVE
10690,NEGATIVE
10691,NEGATIVE
10692,NEGATIVE
10693,NEGATIVE
10694,NEGATIVE
10695,NEGATIVE
10696,NEGATIVE
10697,NEGATIVE
10698,NEGATIVE
10699,NEGATIVE
10700,NEGATIVE
10701,NEGATIVE
10702,NEGATIVE
10703,NEGATIVE
10704,NEGATIVE
10705,NEGATIVE
10706,NEGATIVE
10707,NEGATIVE
10708,NEGATIVE
10709,NEGATIVE
10710,NEGATIVE
10711,NEGATIVE
10712,NEGATIVE
10713,NEGATIVE
10714,NEGATIVE
10715,NEGATIVE
10716,NEGATIVE
10717,NEGATIVE
10718,NEGATIVE
10719,NEGATIVE
10720,NEGATIVE
10721,NEGATIVE
10722,NEGATIVE
10723,NEGATIVE
10724,NEGATIVE
10725,NEGATIVE
10726,NEGATIVE
10727,NEGATIVE
10728,NEGATIVE
10729,NEGATIVE
10730,NEGATIVE
10731,NEGATIVE
10732,NEGATIVE
10733,NEGATIVE
10734,NEGATIVE
10735,NEGATIVE
10736,NEGATIVE
10737,NEGATIVE
10738,NEGATIVE
10739,NEGATIVE
10740,NEGATIVE
10741,NEGATIVE
10742,NEGATIVE
10743,NEGATIVE
10744,NEGATIVE
10745,NEGATIVE
10746,NEGATIVE
10747,NEGATIVE
10748,NEGATIVE
10749,NEGATIVE
10750,NEGATIVE
10751,NEGATIVE
10752,NEGATIVE
10753,NEGATIVE
10754,NEGATIVE
10755,NEGATIVE
10756,NEGATIVE
10757,NEGATIVE
10758,NEGATIVE
10759,NEGATIVE
10760,NEGATIVE
10761,NEGATIVE
10762,NEGATIVE
10763,NEGATIVE
10764,NEGATIVE
10765,NEGATIVE
10766,NEGATIVE
10767,NEGATIVE
10768,NEGATIVE
10769,NEGATIVE
10770,NEGATIVE
10771,NEGATIVE
10772,NEGATIVE
10773,NEGATIVE
10774,NEGATIVE
10775,NEGATIVE
10776,NEGATIVE
10777,NEGATIVE
10778,NEGATIVE
10779,NEGATIVE
10780,NEGATIVE
10781,NEGATIVE
10782,NEGATIVE
10783,NEGATIVE
10784,NEGATIVE
10785,NEGATIVE
10786,NEGATIVE
10787,NEGATIVE
10788,NEGATIVE
10789,NEGATIVE
10790,NEGATIVE
10791,NEGATIVE
10792,NEGATIVE
10793,NEGATIVE
10794,NEGATIVE
10795,NEGATIVE
10796,NEGATIVE
10797,NEGATIVE
10798,NEGATIVE
10799,NEGATIVE
10800,NEGATIVE
10801,NEGATIVE
10802,NEGATIVE
10803,NEGATIVE
10804,NEGATIVE
10805,NEGATIVE
10806,NEGATIVE
10807,NEGATIVE
10808,NEGATIVE
10809,NEGATIVE
10810,NEGATIVE
10811,NEGATIVE
10812,NEGATIVE
10813,NEGATIVE
10814,NEGATIVE
10815,NEGATIVE
10816,NEGATIVE
10817,NEGATIVE
10818,NEGATIVE
10819,NEGATIVE
10820,NEGATIVE
10821,NEGATIVE
10822,NEGATIVE
10823,NEGATIVE
10824,NEGATIVE
10825,NEGATIVE
10826,NEGATIVE
10827,NEGATIVE
10828,NEGATIVE
10829,NEGATIVE
10830,NEGATIVE
10831,NEGATIVE
10832,NEGATIVE
10833,NEGATIVE
10834,NEGATIVE
10835,NEGATIVE
10836,NEGATIVE
10837,NEGATIVE
10838,NEGATIVE
10839,NEGATIVE
10840,NEGATIVE
10841,NEGATIVE
10842,NEGATIVE
10843,NEGATIVE
10844,NEGATIVE
10845,NEGATIVE
10846,NEGATIVE
10847,NEGATIVE
10848,NEGATIVE
10849,NEGATIVE
10850,NEGATIVE
10851,NEGATIVE
10852,NEGATIVE
10853,NEGATIVE
10854,NEGATIVE
10855,NEGATIVE
10856,NEGATIVE
10857,NEGATIVE
10858,NEGATIVE
10859,NEGATIVE
10860,NEGATIVE
10861,NEGATIVE
10862,NEGATIVE
10863,NEGATIVE
10864,NEGATIVE
10865,NEGATIVE
10866,NEGATIVE
10867,NEGATIVE
10868,NEGATIVE
10869,NEGATIVE
10870,NEGATIVE
10871,NEGATIVE
10872,NEGATIVE
10873,NEGATIVE
10874,NEGATIVE
10875,NEGATIVE
10876,NEGATIVE
10877,NEGATIVE
10878,NEGATIVE
10879,NEGATIVE
10880,NEGATIVE
10881,NEGATIVE
10882,NEGATIVE
10883,NEGATIVE
10884,NEGATIVE
10885,NEGATIVE
10886,NEGATIVE
10887,NEGATIVE
10888,NEGATIVE
10889,NEGATIVE
10890,NEGATIVE
10891,NEGATIVE
10892,NEGATIVE
10893,NEGATIVE
10894,NEGATIVE
10895,NEGATIVE
10896,NEGATIVE
10897,NEGATIVE
10898,NEGATIVE
10899,NEGATIVE
10900,NEGATIVE
10901,NEGATIVE
10902,NEGATIVE
10903,NEGATIVE
10904,NEGATIVE
10905,NEGATIVE
10906,NEGATIVE
10907,NEGATIVE
10908,NEGATIVE
10909,NEGATIVE
10910,NEGATIVE
10911,NEGATIVE
10912,NEGATIVE
10913,NEGATIVE
10914,NEGATIVE
10915,NEGATIVE
10916,NEGATIVE
10917,NEGATIVE
10918,NEGATIVE
10919,NEGATIVE
10920,NEGATIVE
10921,NEGATIVE
10922,NEGATIVE
10923,NEGATIVE
10924,NEGATIVE
10925,NEGATIVE
10926,NEGATIVE
10927,NEGATIVE
10928,NEGATIVE
10929,NEGATIVE
10930,NEGATIVE
10931,NEGATIVE
10932,NEGATIVE
10933,NEGATIVE
10934,NEGATIVE
10935,NEGATIVE
10936,NEGATIVE
10937,NEGATIVE
10938,NEGATIVE
10939,NEGATIVE
10940,NEGATIVE
10941,NEGATIVE
10942,NEGATIVE
10943,NEGATIVE
10944,NEGATIVE
10945,NEGATIVE
10946,NEGATIVE
10947,NEGATIVE
10948,NEGATIVE
10949,NEGATIVE
10950,NEGATIVE
10951,NEGATIVE
10952,NEGATIVE
10953,NEGATIVE
10954,NEGATIVE
10955,NEGATIVE
10956,NEGATIVE
10957,NEGATIVE
10958,NEGATIVE
10959,NEGATIVE
10960,NEGATIVE
10961,NEGATIVE
10962,NEGATIVE
10963,NEGATIVE
10964,NEGATIVE
10965,NEGATIVE
10966,NEGATIVE
10967,NEGATIVE
10968,NEGATIVE
10969,NEGATIVE
10970,NEGATIVE
10971,NEGATIVE
10972,NEGATIVE
10973,NEGATIVE
10974,NEGATIVE
10975,NEGATIVE
10976,NEGATIVE
10977,NEGATIVE
10978,NEGATIVE
10979,NEGATIVE
10980,NEGATIVE
10981,NEGATIVE
10982,NEGATIVE
10983,NEGATIVE
10984,NEGATIVE
10985,NEGATIVE
10986,NEGATIVE
10987,NEGATIVE
10988,NEGATIVE
10989,NEGATIVE
10990,NEGATIVE
10991,NEGATIVE
10992,NEGATIVE
10993,NEGATIVE
10994,NEGATIVE
10995,NEGATIVE
10996,NEGATIVE
10997,NEGATIVE
10998,NEGATIVE
10999,NEGATIVE
11000,NEGATIVE
11001,NEGATIVE
11002,NEGATIVE
11003,NEGATIVE
11004,NEGATIVE
11005,NEGATIVE
11006,NEGATIVE
11007,NEGATIVE
11008,NEGATIVE
11009,NEGATIVE
11010,NEGATIVE
11011,NEGATIVE
11012,NEGATIVE
11013,NEGATIVE
11014,NEGATIVE
11015,NEGATIVE
11016,NEGATIVE
11017,NEGATIVE
11018,NEGATIVE
11019,NEGATIVE
11020,NEGATIVE
11021,NEGATIVE
11022,NEGATIVE
11023,NEGATIVE
11024,NEGATIVE
11025,NEGATIVE
11026,NEGATIVE
11027,NEGATIVE
11028,NEGATIVE
11029,NEGATIVE
11030,NEGATIVE
11031,NEGATIVE
11032,NEGATIVE
11033,NEGATIVE
11034,NEGATIVE
11035,NEGATIVE
11036,NEGATIVE
11037,NEGATIVE
11038,NEGATIVE
11039,NEGATIVE
11040,NEGATIVE
11041,NEGATIVE
11042,NEGATIVE
11043,NEGATIVE
11044,NEGATIVE
11045,NEGATIVE
11046,NEGATIVE
11047,NEGATIVE
11048,NEGATIVE
11049,NEGATIVE
11050,NEGATIVE
11051,NEGATIVE
11052,NEGATIVE
11053,NEGATIVE
11054,NEGATIVE
11055,NEGATIVE
11056,NEGATIVE
11057,NEGATIVE
11058,NEGATIVE
11059,NEGATIVE
11060,NEGATIVE
11061,NEGATIVE
11062,NEGATIVE
11063,NEGATIVE
11064,NEGATIVE
11065,NEGATIVE
11066,NEGATIVE
11067,NEGATIVE
11068,NEGATIVE
11069,NEGATIVE
11070,NEGATIVE
11071,NEGATIVE
11072,NEGATIVE
11073,NEGATIVE
11074,NEGATIVE
11075,NEGATIVE
11076,NEGATIVE
11077,NEGATIVE
11078,NEGATIVE
11079,NEGATIVE
11080,NEGATIVE
11081,NEGATIVE
11082,NEGATIVE
11083,NEGATIVE
11084,NEGATIVE
11085,NEGATIVE
11086,NEGATIVE
11087,NEGATIVE
11088,NEGATIVE
11089,NEGATIVE
11090,NEGATIVE
11091,NEGATIVE
11092,NEGATIVE
11093,NEGATIVE
11094,NEGATIVE
11095,NEGATIVE
11096,NEGATIVE
11097,NEGATIVE
11098,NEGATIVE
11099,NEGATIVE
11100,NEGATIVE
11101,NEGATIVE
11102,NEGATIVE
11103,NEGATIVE
11104,NEGATIVE
11105,NEGATIVE
11106,NEGATIVE
11107,NEGATIVE
11108,NEGATIVE
11109,NEGATIVE
11110,NEGATIVE
11111,NEGATIVE
11112,NEGATIVE
11113,NEGATIVE
11114,NEGATIVE
11115,NEGATIVE
11116,NEGATIVE
11117,NEGATIVE
11118,NEGATIVE
11119,NEGATIVE
11120,NEGATIVE
11121,NEGATIVE
11122,NEGATIVE
11123,NEGATIVE
11124,NEGATIVE
11125,NEGATIVE
11126,NEGATIVE
11127,NEGATIVE
11128,NEGATIVE
11129,NEGATIVE
11130,NEGATIVE
11131,NEGATIVE
11132,NEGATIVE
11133,NEGATIVE
11134,NEGATIVE
11135,NEGATIVE
11136,NEGATIVE
11137,NEGATIVE
11138,NEGATIVE
11139,NEGATIVE
11140,NEGATIVE
11141,NEGATIVE
11142,NEGATIVE
11143,NEGATIVE
11144,NEGATIVE
11145,NEGATIVE
11146,NEGATIVE
11147,NEGATIVE
11148,NEGATIVE
11149,NEGATIVE
11150,NEGATIVE
11151,NEGATIVE
11152,NEGATIVE
11153,NEGATIVE
11154,NEGATIVE
11155,NEGATIVE
11156,NEGATIVE
11157,NEGATIVE
11158,NEGATIVE
11159,NEGATIVE
11160,NEGATIVE
11161,NEGATIVE
11162,NEGATIVE
11163,NEGATIVE
11164,NEGATIVE
11165,NEGATIVE
11166,NEGATIVE
11167,NEGATIVE
11168,NEGATIVE
11169,NEGATIVE
11170,NEGATIVE
11171,NEGATIVE
11172,NEGATIVE
11173,NEGATIVE
11174,NEGATIVE
11175,NEGATIVE
11176,NEGATIVE
11177,NEGATIVE
11178,NEGATIVE
11179,NEGATIVE
11180,NEGATIVE
11181,NEGATIVE
11182,NEGATIVE
11183,NEGATIVE
11184,NEGATIVE
11185,NEGATIVE
11186,NEGATIVE
11187,NEGATIVE
11188,NEGATIVE
11189,NEGATIVE
11190,NEGATIVE
11191,NEGATIVE
11192,NEGATIVE
11193,NEGATIVE
11194,NEGATIVE
11195,NEGATIVE
11196,NEGATIVE
11197,NEGATIVE
11198,NEGATIVE
11199,NEGATIVE
11200,NEGATIVE
11201,NEGATIVE
11202,NEGATIVE
11203,NEGATIVE
11204,NEGATIVE
11205,NEGATIVE
11206,NEGATIVE
11207,NEGATIVE
11208,NEGATIVE
11209,NEGATIVE
11210,NEGATIVE
11211,NEGATIVE
11212,NEGATIVE
11213,NEGATIVE
11214,NEGATIVE
11215,NEGATIVE
11216,NEGATIVE
11217,NEGATIVE
11218,NEGATIVE
11219,NEGATIVE
11220,NEGATIVE
11221,NEGATIVE
11222,NEGATIVE
11223,NEGATIVE
11224,NEGATIVE
11225,NEGATIVE
11226,NEGATIVE
11227,NEGATIVE
11228,NEGATIVE
11229,NEGATIVE
11230,NEGATIVE
11231,NEGATIVE
11232,NEGATIVE
11233,NEGATIVE
11234,NEGATIVE
11235,NEGATIVE
11236,NEGATIVE
11237,NEGATIVE
11238,NEGATIVE
11239,NEGATIVE
11240,NEGATIVE
11241,NEGATIVE
11242,NEGATIVE
11243,NEGATIVE
11244,NEGATIVE
11245,NEGATIVE
11246,NEGATIVE
11247,NEGATIVE
11248,NEGATIVE
11249,NEGATIVE
11250,NEGATIVE
11251,NEGATIVE
11252,NEGATIVE
11253,NEGATIVE
11254,NEGATIVE
11255,NEGATIVE
11256,NEGATIVE
11257,NEGATIVE
11258,NEGATIVE
11259,NEGATIVE
11260,NEGATIVE
11261,NEGATIVE
11262,NEGATIVE
11263,NEGATIVE
11264,NEGATIVE
11265,NEGATIVE
11266,NEGATIVE
11267,NEGATIVE
11268,NEGATIVE
11269,NEGATIVE
11270,NEGATIVE
11271,NEGATIVE
11272,NEGATIVE
11273,NEGATIVE
11274,NEGATIVE
11275,NEGATIVE
11276,NEGATIVE
11277,NEGATIVE
11278,NEGATIVE
11279,NEGATIVE
11280,NEGATIVE
11281,NEGATIVE
11282,NEGATIVE
11283,NEGATIVE
11284,NEGATIVE
11285,NEGATIVE
11286,NEGATIVE
11287,NEGATIVE
11288,NEGATIVE
11289,NEGATIVE
11290,NEGATIVE
11291,NEGATIVE
11292,NEGATIVE
11293,NEGATIVE
11294,NEGATIVE
11295,NEGATIVE
11296,NEGATIVE
11297,NEGATIVE
11298,NEGATIVE
11299,NEGATIVE
11300,NEGATIVE
11301,NEGATIVE
11302,NEGATIVE
11303,NEGATIVE
11304,NEGATIVE
11305,NEGATIVE
11306,NEGATIVE
11307,NEGATIVE
11308,NEGATIVE
11309,NEGATIVE
11310,NEGATIVE
11311,NEGATIVE
11312,NEGATIVE
11313,NEGATIVE
11314,NEGATIVE
11315,NEGATIVE
11316,NEGATIVE
11317,NEGATIVE
11318,NEGATIVE
11319,NEGATIVE
11320,NEGATIVE
11321,NEGATIVE
11322,NEGATIVE
11323,NEGATIVE
11324,NEGATIVE
11325,NEGATIVE
11326,NEGATIVE
11327,NEGATIVE
11328,NEGATIVE
11329,NEGATIVE
11330,NEGATIVE
11331,NEGATIVE
11332,NEGATIVE
11333,NEGATIVE
11334,NEGATIVE
11335,NEGATIVE
11336,NEGATIVE
11337,NEGATIVE
11338,NEGATIVE
11339,NEGATIVE
11340,NEGATIVE
11341,NEGATIVE
11342,NEGATIVE
11343,NEGATIVE
11344,NEGATIVE
11345,NEGATIVE
11346,NEGATIVE
11347,NEGATIVE
11348,NEGATIVE
11349,NEGATIVE
11350,NEGATIVE
11351,NEGATIVE
11352,NEGATIVE
11353,NEGATIVE
11354,NEGATIVE
11355,NEGATIVE
11356,NEGATIVE
11357,NEGATIVE
11358,NEGATIVE
11359,NEGATIVE
11360,NEGATIVE
11361,NEGATIVE
11362,NEGATIVE
11363,NEGATIVE
11364,NEGATIVE
11365,NEGATIVE
11366,NEGATIVE
11367,NEGATIVE
11368,NEGATIVE
11369,NEGATIVE
11370,NEGATIVE
11371,NEGATIVE
11372,NEGATIVE
11373,NEGATIVE
11374,NEGATIVE
11375,NEGATIVE
11376,NEGATIVE
11377,NEGATIVE
11378,NEGATIVE
11379,NEGATIVE
11380,NEGATIVE
11381,NEGATIVE
11382,NEGATIVE
11383,NEGATIVE
11384,NEGATIVE
11385,NEGATIVE
11386,NEGATIVE
11387,NEGATIVE
11388,NEGATIVE
11389,NEGATIVE
11390,NEGATIVE
11391,NEGATIVE
11392,NEGATIVE
11393,NEGATIVE
11394,NEGATIVE
11395,NEGATIVE
11396,NEGATIVE
11397,NEGATIVE
11398,NEGATIVE
11399,NEGATIVE
11400,NEGATIVE
11401,NEGATIVE
11402,NEGATIVE
11403,NEGATIVE
11404,NEGATIVE
11405,NEGATIVE
11406,NEGATIVE
11407,NEGATIVE
11408,NEGATIVE
11409,NEGATIVE
11410,NEGATIVE
11411,NEGATIVE
11412,NEGATIVE
11413,NEGATIVE
11414,NEGATIVE
11415,NEGATIVE
11416,NEGATIVE
11417,NEGATIVE
11418,NEGATIVE
11419,NEGATIVE
11420,NEGATIVE
11421,NEGATIVE
11422,NEGATIVE
11423,NEGATIVE
11424,NEGATIVE
11425,NEGATIVE
11426,NEGATIVE
11427,NEGATIVE
11428,NEGATIVE
11429,NEGATIVE
11430,NEGATIVE
11431,NEGATIVE
11432,NEGATIVE
11433,NEGATIVE
11434,NEGATIVE
11435,NEGATIVE
11436,NEGATIVE
11437,NEGATIVE
11438,NEGATIVE
11439,NEGATIVE
11440,NEGATIVE
11441,NEGATIVE
11442,NEGATIVE
11443,NEGATIVE
11444,NEGATIVE
11445,NEGATIVE
11446,NEGATIVE
11447,NEGATIVE
11448,NEGATIVE
11449,NEGATIVE
11450,NEGATIVE
11451,NEGATIVE
11452,NEGATIVE
11453,NEGATIVE
11454,NEGATIVE
11455,NEGATIVE
11456,NEGATIVE
11457,NEGATIVE
11458,NEGATIVE
11459,NEGATIVE
11460,NEGATIVE
11461,NEGATIVE
11462,NEGATIVE
11463,NEGATIVE
11464,NEGATIVE
11465,NEGATIVE
11466,NEGATIVE
11467,NEGATIVE
11468,NEGATIVE
11469,NEGATIVE
11470,NEGATIVE
11471,NEGATIVE
11472,NEGATIVE
11473,NEGATIVE
11474,NEGATIVE
11475,NEGATIVE
11476,NEGATIVE
11477,NEGATIVE
11478,NEGATIVE
11479,NEGATIVE
11480,NEGATIVE
11481,NEGATIVE
11482,NEGATIVE
11483,NEGATIVE
11484,NEGATIVE
11485,NEGATIVE
11486,NEGATIVE
11487,NEGATIVE
11488,NEGATIVE
11489,NEGATIVE
11490,NEGATIVE
11491,NEGATIVE
11492,NEGATIVE
11493,NEGATIVE
11494,NEGATIVE
11495,NEGATIVE
11496,NEGATIVE
11497,NEGATIVE
11498,NEGATIVE
11499,NEGATIVE
11500,NEGATIVE
11501,NEGATIVE
11502,NEGATIVE
11503,NEGATIVE
11504,NEGATIVE
11505,NEGATIVE
11506,NEGATIVE
11507,NEGATIVE
11508,NEGATIVE
11509,NEGATIVE
11510,NEGATIVE
11511,NEGATIVE
11512,NEGATIVE
11513,NEGATIVE
11514,NEGATIVE
11515,NEGATIVE
11516,NEGATIVE
11517,NEGATIVE
11518,NEGATIVE
11519,NEGATIVE
11520,NEGATIVE
11521,NEGATIVE
11522,NEGATIVE
11523,NEGATIVE
11524,NEGATIVE
11525,NEGATIVE
11526,NEGATIVE
11527,NEGATIVE
11528,NEGATIVE
11529,NEGATIVE
11530,NEGATIVE
11531,NEGATIVE
11532,NEGATIVE
11533,NEGATIVE
11534,NEGATIVE
11535,NEGATIVE
11536,NEGATIVE
11537,NEGATIVE
11538,NEGATIVE
11539,NEGATIVE
11540,NEGATIVE
11541,NEGATIVE
11542,NEGATIVE
11543,NEGATIVE
11544,NEGATIVE
11545,NEGATIVE
11546,NEGATIVE
11547,NEGATIVE
11548,NEGATIVE
11549,NEGATIVE
11550,NEGATIVE
11551,NEGATIVE
11552,NEGATIVE
11553,NEGATIVE
11554,NEGATIVE
11555,NEGATIVE
11556,NEGATIVE
11557,NEGATIVE
11558,NEGATIVE
11559,NEGATIVE
11560,NEGATIVE
11561,NEGATIVE
11562,NEGATIVE
11563,NEGATIVE
11564,NEGATIVE
11565,NEGATIVE
11566,NEGATIVE
11567,NEGATIVE
11568,NEGATIVE
11569,NEGATIVE
11570,NEGATIVE
11571,NEGATIVE
11572,NEGATIVE
11573,NEGATIVE
11574,NEGATIVE
11575,NEGATIVE
11576,NEGATIVE
11577,NEGATIVE
11578,NEGATIVE
11579,NEGATIVE
11580,NEGATIVE
11581,NEGATIVE
11582,NEGATIVE
11583,NEGATIVE
11584,NEGATIVE
11585,NEGATIVE
11586,NEGATIVE
11587,NEGATIVE
11588,NEGATIVE
11589,NEGATIVE
11590,NEGATIVE
11591,NEGATIVE
11592,NEGATIVE
11593,NEGATIVE
11594,NEGATIVE
11595,NEGATIVE
11596,NEGATIVE
11597,NEGATIVE
11598,NEGATIVE
11599,NEGATIVE
11600,NEGATIVE
11601,NEGATIVE
11602,NEGATIVE
11603,NEGATIVE
11604,NEGATIVE
11605,NEGATIVE
11606,NEGATIVE
11607,NEGATIVE
11608,NEGATIVE
11609,NEGATIVE
11610,NEGATIVE
11611,NEGATIVE
11612,NEGATIVE
11613,NEGATIVE
11614,NEGATIVE
11615,NEGATIVE
11616,NEGATIVE
11617,NEGATIVE
11618,NEGATIVE
11619,NEGATIVE
11620,NEGATIVE
11621,NEGATIVE
11622,NEGATIVE
11623,NEGATIVE
11624,NEGATIVE
11625,NEGATIVE
11626,NEGATIVE
11627,NEGATIVE
11628,NEGATIVE
11629,NEGATIVE
11630,NEGATIVE
11631,NEGATIVE
11632,NEGATIVE
11633,NEGATIVE
11634,NEGATIVE
11635,NEGATIVE
11636,NEGATIVE
11637,NEGATIVE
11638,NEGATIVE
11639,NEGATIVE
11640,NEGATIVE
11641,NEGATIVE
11642,NEGATIVE
11643,NEGATIVE
11644,NEGATIVE
11645,NEGATIVE
11646,NEGATIVE
11647,NEGATIVE
11648,NEGATIVE
11649,NEGATIVE
11650,NEGATIVE
11651,NEGATIVE
11652,NEGATIVE
11653,NEGATIVE
11654,NEGATIVE
11655,NEGATIVE
11656,NEGATIVE
11657,NEGATIVE
11658,NEGATIVE
11659,NEGATIVE
11660,NEGATIVE
11661,NEGATIVE
11662,NEGATIVE
11663,NEGATIVE
11664,NEGATIVE
11665,NEGATIVE
11666,NEGATIVE
11667,NEGATIVE
11668,NEGATIVE
11669,NEGATIVE
11670,NEGATIVE
11671,NEGATIVE
11672,NEGATIVE
11673,NEGATIVE
11674,NEGATIVE
11675,NEGATIVE
11676,NEGATIVE
11677,NEGATIVE
11678,NEGATIVE
11679,NEGATIVE
11680,NEGATIVE
11681,NEGATIVE
11682,NEGATIVE
11683,NEGATIVE
11684,NEGATIVE
11685,NEGATIVE
11686,NEGATIVE
11687,NEGATIVE
11688,NEGATIVE
11689,NEGATIVE
11690,NEGATIVE
11691,NEGATIVE
11692,NEGATIVE
11693,NEGATIVE
11694,NEGATIVE
11695,NEGATIVE
11696,NEGATIVE
11697,NEGATIVE
11698,NEGATIVE
11699,NEGATIVE
11700,NEGATIVE
11701,NEGATIVE
11702,NEGATIVE
11703,NEGATIVE
11704,NEGATIVE
11705,NEGATIVE
11706,NEGATIVE
11707,NEGATIVE
11708,NEGATIVE
11709,NEGATIVE
11710,NEGATIVE
11711,NEGATIVE
11712,NEGATIVE
11713,NEGATIVE
11714,NEGATIVE
11715,NEGATIVE
11716,NEGATIVE
11717,NEGATIVE
11718,NEGATIVE
11719,NEGATIVE
11720,NEGATIVE
11721,NEGATIVE
11722,NEGATIVE
11723,NEGATIVE
11724,NEGATIVE
11725,NEGATIVE
11726,NEGATIVE
11727,NEGATIVE
11728,NEGATIVE
11729,NEGATIVE
11730,NEGATIVE
11731,NEGATIVE
11732,NEGATIVE
11733,NEGATIVE
11734,NEGATIVE
11735,NEGATIVE
11736,NEGATIVE
11737,NEGATIVE
11738,NEGATIVE
11739,NEGATIVE
11740,NEGATIVE
11741,NEGATIVE
11742,NEGATIVE
11743,NEGATIVE
11744,NEGATIVE
11745,NEGATIVE
11746,NEGATIVE
11747,NEGATIVE
11748,NEGATIVE
11749,NEGATIVE
11750,NEGATIVE
11751,NEGATIVE
11752,NEGATIVE
11753,NEGATIVE
11754,NEGATIVE
11755,NEGATIVE
11756,NEGATIVE
11757,NEGATIVE
11758,NEGATIVE
11759,NEGATIVE
11760,NEGATIVE
11761,NEGATIVE
11762,NEGATIVE
11763,NEGATIVE
11764,NEGATIVE
11765,NEGATIVE
11766,NEGATIVE
11767,NEGATIVE
11768,NEGATIVE
11769,NEGATIVE
11770,NEGATIVE
11771,NEGATIVE
11772,NEGATIVE
11773,NEGATIVE
11774,NEGATIVE
11775,NEGATIVE
11776,NEGATIVE
11777,NEGATIVE
11778,NEGATIVE
11779,NEGATIVE
11780,NEGATIVE
11781,NEGATIVE
11782,NEGATIVE
11783,NEGATIVE
11784,NEGATIVE
11785,NEGATIVE
11786,NEGATIVE
11787,NEGATIVE
11788,NEGATIVE
11789,NEGATIVE
11790,NEGATIVE
11791,NEGATIVE
11792,NEGATIVE
11793,NEGATIVE
11794,NEGATIVE
11795,NEGATIVE
11796,NEGATIVE
11797,NEGATIVE
11798,NEGATIVE
11799,NEGATIVE
11800,NEGATIVE
11801,NEGATIVE
11802,NEGATIVE
11803,NEGATIVE
11804,NEGATIVE
11805,NEGATIVE
11806,NEGATIVE
11807,NEGATIVE
11808,NEGATIVE
11809,NEGATIVE
11810,NEGATIVE
11811,NEGATIVE
11812,NEGATIVE
11813,NEGATIVE
11814,NEGATIVE
11815,NEGATIVE
11816,NEGATIVE
11817,NEGATIVE
11818,NEGATIVE
11819,NEGATIVE
11820,NEGATIVE
11821,NEGATIVE
11822,NEGATIVE
11823,NEGATIVE
11824,NEGATIVE
11825,NEGATIVE
11826,NEGATIVE
11827,NEGATIVE
11828,NEGATIVE
11829,NEGATIVE
11830,NEGATIVE
11831,NEGATIVE
11832,NEGATIVE
11833,NEGATIVE
11834,NEGATIVE
11835,NEGATIVE
11836,NEGATIVE
11837,NEGATIVE
11838,NEGATIVE
11839,NEGATIVE
11840,NEGATIVE
11841,NEGATIVE
11842,NEGATIVE
11843,NEGATIVE
11844,NEGATIVE
11845,NEGATIVE
11846,NEGATIVE
11847,NEGATIVE
11848,NEGATIVE
11849,NEGATIVE
11850,NEGATIVE
11851,NEGATIVE
11852,NEGATIVE
11853,NEGATIVE
11854,NEGATIVE
11855,NEGATIVE
11856,NEGATIVE
11857,NEGATIVE
11858,NEGATIVE
11859,NEGATIVE
11860,NEGATIVE
11861,NEGATIVE
11862,NEGATIVE
11863,NEGATIVE
11864,NEGATIVE
11865,NEGATIVE
11866,NEGATIVE
11867,NEGATIVE
11868,NEGATIVE
11869,NEGATIVE
11870,NEGATIVE
11871,NEGATIVE
11872,NEGATIVE
11873,NEGATIVE
11874,NEGATIVE
11875,NEGATIVE
11876,NEGATIVE
11877,NEGATIVE
11878,NEGATIVE
11879,NEGATIVE
11880,NEGATIVE
11881,NEGATIVE
11882,NEGATIVE
11883,NEGATIVE
11884,NEGATIVE
11885,NEGATIVE
11886,NEGATIVE
11887,NEGATIVE
11888,NEGATIVE
11889,NEGATIVE
11890,NEGATIVE
11891,NEGATIVE
11892,NEGATIVE
11893,NEGATIVE
11894,NEGATIVE
11895,NEGATIVE
11896,NEGATIVE
11897,NEGATIVE
11898,NEGATIVE
11899,NEGATIVE
11900,NEGATIVE
11901,NEGATIVE
11902,NEGATIVE
11903,NEGATIVE
11904,NEGATIVE
11905,NEGATIVE
11906,NEGATIVE
11907,NEGATIVE
11908,NEGATIVE
11909,NEGATIVE
11910,NEGATIVE
11911,NEGATIVE
11912,NEGATIVE
11913,NEGATIVE
11914,NEGATIVE
11915,NEGATIVE
11916,NEGATIVE
11917,NEGATIVE
11918,NEGATIVE
11919,NEGATIVE
